Date,Close/Last,Volume,Open,High,Low
04/24/2019,$63.0025,22741160,$63.5295,$63.70,$62.9905
04/23/2019,$63.5295,31595240,$62.832,$63.7215,$62.5987
04/22/2019,$62.688,19082540,$61.8335,$62.717,$61.6685
04/18/2019,$62.0735,24748280,$62.25,$62.297,$61.9705
04/17/2019,$62.007,29424520,$61.85,$62.2548,$61.645
04/16/2019,$61.5955,22559420,$61.50,$61.799,$61.252
04/15/2019,$61.3265,23795680,$61.2045,$61.4648,$60.728
04/12/2019,$61.1365,24271560,$60.781,$61.1525,$60.6645
04/11/2019,$60.4795,16984660,$60.445,$60.637,$60.227
04/10/2019,$60.3225,15493280,$60.2545,$60.4469,$60.033
04/09/2019,$60.1345,19662900,$60.0945,$60.3575,$59.919
04/08/2019,$60.414,21748160,$60.5555,$60.6975,$60.2347
04/05/2019,$60.5725,19995520,$60.965,$61.0195,$60.5015
04/04/2019,$60.9725,20976260,$60.5645,$61.0275,$60.452
04/03/2019,$60.5405,22178100,$60.635,$61.03,$60.2538
04/02/2019,$60.277,18276980,$60.0025,$60.2905,$59.562
04/01/2019,$59.949,27083300,$59.377,$60.01,$59.318
03/29/2019,$58.8445,30882560,$59.009,$59.1985,$58.319
03/28/2019,$58.6135,22395040,$58.775,$58.8625,$58.1715
03/27/2019,$58.9005,29419740,$59.596,$59.596,$58.2115
03/26/2019,$59.492,30639480,$60.2595,$60.3825,$59.088
03/25/2019,$59.869,27557280,$59.978,$60.472,$59.5002
03/22/2019,$60.3825,34402260,$61.4425,$61.6815,$60.30
03/21/2019,$61.8065,28098840,$61.00,$61.822,$60.8288
03/20/2019,$61.3215,40359800,$60.07,$61.4995,$59.9795
03/19/2019,$60.123,29609880,$59.586,$60.1703,$59.4728
03/18/2019,$59.4275,24437020,$59.4845,$59.7475,$59.0738
03/15/2019,$59.515,51835420,$59.90,$60.0863,$59.3505
03/14/2019,$59.6265,27285120,$59.951,$60.235,$59.5615
03/13/2019,$59.953,25419980,$60.2965,$60.3562,$59.8955
03/12/2019,$59.8625,42191860,$59.115,$60.2855,$59.115
03/11/2019,$58.963,29953540,$57.60,$58.9955,$57.5785
03/08/2019,$57.4985,23674020,$56.695,$57.6725,$56.51
03/07/2019,$57.5425,30069960,$58.025,$58.179,$57.0857
03/06/2019,$58.247,23528440,$58.588,$58.737,$58.1525
03/05/2019,$58.4595,39657460,$57.80,$58.8245,$57.651
03/04/2019,$57.671,35423960,$57.728,$58.276,$56.9125
03/01/2019,$57.426,32622180,$56.55,$57.50,$56.55
02/28/2019,$56.3275,27353960,$55.95,$56.6995,$55.9205
02/27/2019,$56.1445,22085440,$55.7005,$56.2865,$55.428
02/26/2019,$56.1005,34969960,$55.7185,$56.3218,$55.335
02/25/2019,$55.8665,25842660,$56.0965,$56.27,$55.7055
02/22/2019,$55.828,29423700,$55.485,$55.8625,$55.025
02/21/2019,$55.2105,33269120,$55.939,$55.9575,$54.899
02/20/2019,$56.0295,24074060,$56.444,$56.5465,$55.5875
02/19/2019,$56.3255,21973580,$55.832,$56.482,$55.832
02/15/2019,$55.9815,27807940,$56.965,$56.965,$55.836
02/14/2019,$56.46,21051100,$56.25,$56.8065,$55.8545
02/13/2019,$56.4315,27832220,$56.652,$57.1425,$56.30
02/12/2019,$56.379,35003960,$55.5505,$56.643,$55.5505
02/11/2019,$55.106,18194680,$55.1875,$55.6715,$55.00
02/08/2019,$55.119,21746500,$54.744,$55.2548,$54.712
02/07/2019,$55.2955,38257940,$55.591,$55.5995,$54.6795
02/06/2019,$56.1445,48122760,$57.4635,$57.70,$55.918
02/05/2019,$57.5935,82215960,$56.4815,$57.6385,$56.18
02/04/2019,$57.071,77185100,$55.9505,$57.117,$55.8755
02/01/2019,$55.931,32980340,$56.1145,$56.72,$55.7125
01/31/2019,$56.2945,40043460,$55.612,$56.3835,$55.2625
01/30/2019,$54.8995,29027380,$53.868,$54.976,$53.832
01/29/2019,$53.503,19578260,$54.052,$54.2365,$53.301
01/28/2019,$53.993,29301560,$54.5035,$54.6683,$53.7305
01/25/2019,$55.0755,23114500,$54.7115,$55.168,$54.5901
01/24/2019,$54.20,29113960,$54.1255,$54.40,$53.501
01/23/2019,$54.2205,25044080,$54.343,$54.6475,$53.3785
01/22/2019,$53.9315,39516020,$54.80,$54.9485,$53.5445
01/18/2019,$55.365,44301000,$55.4295,$55.90,$54.9642
01/17/2019,$54.956,24719900,$54.3995,$55.035,$54.1628
01/16/2019,$54.4755,38183880,$54.50,$55.118,$54.4005
01/15/2019,$54.3255,36913320,$52.9005,$54.4135,$52.722
01/14/2019,$52.5755,28323980,$52.667,$52.9225,$52.4275
01/11/2019,$53.2235,30769200,$53.495,$53.6685,$52.8215
01/10/2019,$53.9415,26569620,$53.747,$53.9905,$53.234
01/09/2019,$54.0825,26960800,$54.3995,$54.582,$53.7185
01/08/2019,$54.2685,35192800,$54.30,$54.6675,$53.4174
01/07/2019,$53.796,47430760,$54.0485,$54.135,$53.132
01/04/2019,$53.9035,46020840,$52.128,$54.00,$51.843
01/03/2019,$51.2735,41898580,$52.5335,$53.313,$51.1185
01/02/2019,$52.734,31650480,$51.36,$53.0395,$51.2638
12/31/2018,$52.248,33084180,$52.8915,$53.1495,$51.6519
12/28/2018,$52.334,34360360,$52.975,$53.2115,$52.10
12/27/2018,$52.645,45319680,$51.31,$52.667,$50.35
12/26/2018,$52.3925,46134200,$49.8995,$52.4225,$49.6322
12/24/2018,$49.2335,36359100,$49.216,$50.606,$48.883
12/21/2018,$49.5625,104513620,$51.602,$51.8835,$49.0595
12/20/2018,$51.179,53085360,$51.30,$52.372,$50.3932
12/19/2018,$51.773,58170120,$52.3645,$53.7855,$50.9715
12/18/2018,$52.1705,43580880,$51.70,$52.9845,$51.524
12/17/2018,$51.2825,49540320,$52.3505,$53.119,$50.8315
12/14/2018,$52.5855,36341720,$53.001,$53.586,$52.4685
12/13/2018,$53.677,24984700,$53.7835,$54.421,$53.2497
12/12/2018,$53.6865,28947860,$53.854,$54.5866,$53.5985
12/11/2018,$53.0825,33837280,$53.347,$53.52,$52.505
12/10/2018,$52.659,33637440,$52.147,$52.98,$51.65
12/07/2018,$52.329,42550620,$53.6115,$54.2515,$51.9685
12/06/2018,$53.904,47291620,$52.25,$53.971,$52.124
12/04/2018,$53.1235,45429040,$55.6495,$55.712,$53.0388
12/03/2018,$55.818,57429440,$56.608,$56.75,$55.5865
11/30/2018,$55.4825,59560340,$54.7815,$55.4825,$54.159
11/29/2018,$54.729,30975080,$54.1765,$55.0075,$54.10
11/28/2018,$54.5895,45953400,$52.873,$54.6429,$52.1475
11/27/2018,$52.614,32842320,$52.567,$53.338,$52.275
11/26/2018,$52.797,31497400,$52.20,$52.85,$51.9885
11/23/2018,$51.505,14177180,$51.675,$52.15,$51.426
11/21/2018,$52.1715,29675440,$52.2655,$52.7353,$51.9727
11/20/2018,$51.5225,54440800,$50.3645,$51.8675,$50.1105
11/19/2018,$51.371,45576780,$53.1695,$53.40,$51.1435
11/16/2018,$53.4135,35255300,$53.2615,$53.622,$52.745
11/15/2018,$53.5525,41512120,$52.573,$53.9435,$52.0646
11/14/2018,$52.729,34609460,$53.00,$53.2895,$52.0555
11/13/2018,$52.3985,25716900,$52.7405,$53.3333,$52.02
11/12/2018,$52.468,33809660,$53.6565,$53.705,$52.0175
11/09/2018,$53.851,34856140,$54.201,$54.4175,$53.213
11/08/2018,$54.7315,33690720,$55.365,$55.411,$54.218
11/07/2018,$55.412,43351060,$54.1745,$55.4965,$54.0295
11/06/2018,$53.4785,27939180,$52.751,$53.991,$52.6805
11/05/2018,$52.7865,45339600,$53.6265,$53.6675,$51.70
11/02/2018,$53.5745,43334380,$54.45,$54.90,$53.383
11/01/2018,$54.299,39954120,$54.57,$54.995,$53.891
10/31/2018,$54.529,70873120,$53.41,$55.40,$53.41
10/30/2018,$52.4755,59536420,$51.0005,$52.545,$50.6985
10/29/2018,$51.7365,81175880,$54.827,$55.4415,$50.36
10/26/2018,$54.1875,106396020,$52.4165,$55.85,$52.1115
10/25/2018,$55.1795,72190920,$54.015,$55.891,$53.7773
10/24/2018,$52.856,48906120,$55.75,$55.831,$52.753
10/23/2018,$55.7455,37666000,$54.5645,$55.90,$53.9505
10/22/2018,$55.5685,27082520,$55.6255,$56.0845,$55.00
10/19/2018,$55.259,41245620,$55.1855,$56.0475,$54.8515
10/18/2018,$54.8955,46098600,$56.50,$56.6175,$54.317
10/17/2018,$56.3795,35618120,$57.00,$57.35,$55.70
10/16/2018,$56.654,38328020,$55.674,$56.8185,$55.5875
10/15/2018,$55.122,29936720,$55.90,$56.0898,$54.911
10/12/2018,$56.027,49304540,$55.982,$56.2915,$54.7513
10/11/2018,$54.537,67602580,$53.952,$55.8028,$53.7945
10/10/2018,$54.608,58446900,$56.82,$56.851,$54.5755
10/09/2018,$57.2585,33685940,$57.5655,$58.0775,$57.2085
10/08/2018,$57.796,46053980,$58.00,$58.793,$56.77
10/05/2018,$58.3915,31847980,$58.80,$59.10,$57.716
10/04/2018,$58.8535,46541120,$60.2515,$60.295,$58.1923
10/03/2018,$60.5765,26229140,$60.60,$60.709,$60.1075
10/02/2018,$60.382,39866160,$60.3335,$61.226,$59.983
10/01/2018,$60.4265,32786940,$60.65,$61.21,$60.1595
09/28/2018,$60.354,35113620,$60.2045,$60.4225,$59.8915
09/27/2018,$60.368,36256800,$60.00,$60.843,$59.9025
09/26/2018,$59.703,37481240,$59.6845,$60.362,$59.2698
09/25/2018,$59.6945,33148820,$59.2125,$59.843,$58.7045
09/24/2018,$58.978,31107980,$57.9705,$59.2595,$57.575
09/21/2018,$58.606,88940900,$59.746,$59.829,$58.603
09/20/2018,$59.5785,29187940,$59.0335,$59.70,$58.8125
09/19/2018,$58.7135,25933280,$58.448,$58.8135,$57.9308
09/18/2018,$58.3555,31658340,$58.133,$59.0665,$58.0712
09/17/2018,$57.9915,34054040,$58.8885,$59.091,$57.9228
09/14/2018,$58.899,23982920,$59.40,$59.40,$58.676
09/13/2018,$59.107,39946300,$58.985,$59.393,$58.461
09/12/2018,$58.58,35339020,$59.10,$59.5347,$58.308
09/11/2018,$59.4995,29228940,$58.555,$59.547,$58.2975
09/10/2018,$58.753,27007120,$59.21,$59.333,$58.5305
09/07/2018,$58.8795,32647180,$58.60,$59.4273,$58.4635
09/06/2018,$59.1995,46546340,$59.9285,$59.9493,$58.1805
09/05/2018,$59.955,53881280,$60.461,$60.7435,$58.767
09/04/2018,$60.5655,40711360,$61.126,$61.3935,$60.328
08/31/2018,$61.59,42265520,$62.6105,$62.6273,$61.2877
08/30/2018,$62.722,30053020,$63.17,$63.4745,$62.3605
08/29/2018,$63.2325,36865540,$62.75,$63.3585,$62.64
08/28/2018,$62.293,27287740,$62.795,$62.828,$62.1485
08/27/2018,$62.8135,28555360,$62.207,$62.8935,$62.034
08/24/2018,$61.8375,24429780,$61.30,$61.87,$61.071
08/23/2018,$61.058,24562960,$60.994,$61.7585,$60.9674
08/22/2018,$61.0875,22259240,$60.711,$61.3265,$60.661
08/21/2018,$60.8705,22507760,$61.151,$61.638,$60.7515
08/20/2018,$61.0975,22089360,$61.033,$61.2955,$60.435
08/17/2018,$60.7925,33039380,$61.102,$61.3477,$60.20
08/16/2018,$61.203,32139200,$62.0995,$62.1849,$60.9815
08/15/2018,$61.611,37018880,$62.214,$62.599,$61.3122
08/14/2018,$62.907,28049240,$62.625,$63.0295,$61.977
08/13/2018,$62.432,27496200,$62.56,$63.2985,$62.3515
08/10/2018,$62.6255,26578800,$62.959,$63.06,$62.3582
08/09/2018,$63.223,27279280,$63.1365,$63.5982,$63.0051
08/08/2018,$63.0665,34327840,$62.836,$63.586,$62.606
08/07/2018,$62.792,42442180,$62.6005,$63.304,$62.59
08/06/2018,$61.8835,22094800,$62.0805,$62.1231,$61.5265
08/03/2018,$61.908,21229900,$62.259,$62.326,$61.471
08/02/2018,$62.0565,34658520,$60.925,$62.2205,$60.903
08/01/2018,$61.6495,36972760,$61.9555,$62.295,$61.247
07/31/2018,$61.361,39187820,$61.5855,$62.0605,$60.8095
07/30/2018,$61.502,43802620,$62.2525,$62.6445,$61.2085
07/27/2018,$62.6445,48316580,$64.456,$64.572,$62.2248
07/26/2018,$64.275,54574420,$63.359,$64.37,$63.15
07/25/2018,$63.797,50294780,$62.631,$63.912,$62.4525
07/24/2018,$62.9075,107556540,$63.55,$63.75,$62.207
07/23/2018,$60.55,64596640,$59.783,$60.755,$59.6005
07/20/2018,$59.894,37901040,$59.962,$60.5383,$59.8295
07/19/2018,$59.955,37970660,$60.3325,$60.824,$59.8867
07/18/2018,$60.6455,38877620,$60.4265,$61.0795,$60.228
07/17/2018,$60.654,40075860,$59.137,$60.938,$59.10
07/16/2018,$59.8255,26623740,$60.1905,$60.4355,$59.6701
07/13/2018,$60.221,32606900,$60.14,$60.522,$59.7645
07/12/2018,$60.063,44079520,$58.743,$60.0993,$58.655
07/11/2018,$58.573,33215140,$57.781,$59.022,$57.7687
07/10/2018,$58.357,21170620,$58.4995,$58.675,$58.128
07/09/2018,$58.364,21534180,$58.00,$58.3965,$57.8617
07/06/2018,$57.754,21807420,$57.0885,$57.81,$56.862
07/05/2018,$57.0645,28528920,$56.23,$57.207,$56.156
07/03/2018,$55.814,16447880,$57.471,$57.4955,$55.7215
07/02/2018,$57.1055,23202040,$55.7675,$57.1495,$55.33
06/29/2018,$56.4595,31530360,$56.6155,$57.0679,$56.351
06/28/2018,$56.339,29723320,$55.6195,$56.70,$55.3036
06/27/2018,$55.847,34204200,$56.80,$57.3105,$55.835
06/26/2018,$56.631,34631740,$57.207,$57.3435,$56.45
06/25/2018,$56.964,57665300,$57.75,$57.7995,$55.995
06/22/2018,$58.4645,34207100,$58.5747,$58.75,$57.9825
06/21/2018,$58.472,44884600,$59.2755,$59.5167,$58.174
06/20/2018,$59.2035,51626980,$59.165,$60.0745,$59.1015
06/19/2018,$58.9345,47222340,$58.5055,$59.1405,$58.0805
06/18/2018,$59.179,32932060,$57.6345,$59.2065,$57.55
06/15/2018,$57.9635,44246320,$57.996,$58.1954,$57.6845
06/14/2018,$58.0055,35386420,$57.6105,$58.2995,$57.53
06/13/2018,$57.2115,34160380,$57.614,$57.782,$57.169
06/12/2018,$57.4095,25887640,$57.051,$57.4375,$57.051
06/11/2018,$57.045,24632580,$56.647,$57.387,$56.5699
06/08/2018,$56.6355,27269580,$56.5605,$56.939,$56.1615
06/07/2018,$56.721,36096500,$57.229,$57.2933,$56.306
06/06/2018,$57.3475,34922580,$57.6385,$57.7357,$56.816
06/05/2018,$57.551,32876560,$57.733,$58.0548,$57.373
06/04/2018,$57.652,44723460,$56.925,$57.8929,$56.85
06/01/2018,$56.75,63135260,$55.6435,$56.908,$55.6005
05/31/2018,$55.00,79299520,$54.10,$55.50,$53.90
05/30/2018,$53.8735,28470860,$53.674,$53.9495,$53.3275
05/29/2018,$53.4035,35913700,$53.80,$54.067,$53.154
05/25/2018,$54.204,22023580,$54.3275,$54.4785,$54.13
05/24/2018,$54.2725,20537200,$54.345,$54.356,$53.615
05/23/2018,$54.298,23719860,$53.50,$54.40,$53.348
05/22/2018,$53.7655,22217700,$54.49,$54.59,$53.613
05/21/2018,$54.2005,25135620,$53.95,$54.665,$53.90
05/18/2018,$53.482,35423020,$53.30,$53.6865,$53.234
05/17/2018,$54.063,25708360,$54.073,$54.55,$53.821
05/16/2018,$54.2045,25613480,$54.2545,$54.7191,$54.0815
05/15/2018,$54.2435,35706120,$54.845,$54.956,$53.939
05/14/2018,$55.33,39307620,$55.2785,$55.9075,$55.24
05/11/2018,$55.169,30493480,$55.0205,$55.4505,$54.861
05/10/2018,$55.2735,36395900,$54.75,$55.4705,$54.694
05/09/2018,$54.4475,47045420,$53.205,$54.70,$53.1055
05/08/2018,$52.9295,25479680,$53.231,$53.2615,$52.5821
05/07/2018,$52.973,34483440,$52.6945,$53.25,$52.5135
05/04/2018,$52.55,36857760,$50.9805,$52.594,$50.9025
05/03/2018,$51.315,39059040,$51.2685,$51.5345,$50.3945
05/02/2018,$51.3025,33354400,$51.70,$52.199,$51.158
05/01/2018,$52.0375,35252160,$50.815,$52.0865,$50.5305
04/30/2018,$50.929,34386580,$51.721,$51.9185,$50.915
04/27/2018,$51.5725,40700540,$52.277,$52.5848,$51.3795
04/26/2018,$52.1655,50352260,$51.661,$52.601,$51.0225
04/25/2018,$51.1495,56356460,$51.4875,$51.8035,$50.8505
04/24/2018,$51.132,127700900,$52.96,$53.2245,$50.6428
04/23/2018,$53.6905,68317460,$54.149,$54.40,$53.334
04/20/2018,$53.866,42049560,$54.2135,$54.7375,$53.605
04/19/2018,$54.4725,39707920,$53.451,$54.8755,$53.451
04/18/2018,$53.7695,30902740,$53.9505,$54.10,$53.5258
04/17/2018,$53.968,54517600,$53.06,$54.25,$52.8545
04/16/2018,$52.305,29760120,$52.2775,$52.5715,$51.696
04/13/2018,$51.802,24551700,$52.3445,$52.649,$51.5075
04/12/2018,$51.8645,32855920,$51.5735,$52.2325,$51.3025
04/11/2018,$51.253,32998560,$51.60,$51.7935,$50.96
04/10/2018,$51.825,36656440,$51.513,$52.0605,$50.7705
04/09/2018,$51.0045,33175940,$51.002,$52.2295,$50.96
04/06/2018,$50.4975,40093180,$51.155,$51.80,$50.3125
04/05/2018,$51.632,34909820,$52.3195,$52.3355,$51.20
04/04/2018,$51.4855,50660640,$49.9115,$51.637,$49.8255
04/03/2018,$50.934,51307980,$50.8075,$51.25,$49.8623
04/02/2018,$50.6315,64888880,$51.381,$51.9765,$49.7125
03/29/2018,$51.857,69306320,$50.5605,$52.4025,$50.202
03/28/2018,$50.259,77605300,$50.0955,$51.2495,$49.20
03/27/2018,$50.347,60418640,$53.195,$53.227,$49.881
03/26/2018,$52.7045,65911200,$52.53,$52.9635,$50.529
03/23/2018,$51.3275,49777680,$52.5685,$53.339,$51.2435
03/22/2018,$52.6575,68480020,$54.0005,$54.196,$52.482
03/21/2018,$54.70,44261020,$54.6285,$55.435,$54.3605
03/20/2018,$54.79,54586840,$54.92,$55.2775,$54.121
03/19/2018,$55.0035,61844900,$55.888,$55.9685,$54.446
03/16/2018,$56.721,54229580,$57.7675,$57.8405,$56.568
03/15/2018,$57.5305,33311960,$57.4785,$58.125,$56.783
03/14/2018,$57.4445,41858920,$57.29,$57.988,$57.1175
03/13/2018,$56.9955,43077940,$58.5915,$58.90,$56.7285
03/12/2018,$58.2965,43963640,$58.2525,$58.908,$57.96
03/09/2018,$58.042,42617780,$56.975,$58.05,$56.7145
03/08/2018,$56.469,34528240,$55.86,$56.572,$55.86
03/07/2018,$55.752,29789760,$54.641,$55.81,$54.4955
03/06/2018,$55.045,23207180,$55.1052,$55.2815,$54.725
03/05/2018,$54.738,27327820,$53.9065,$55.059,$53.6135
03/02/2018,$54.207,49249180,$52.899,$54.3445,$52.5055
03/01/2018,$53.5705,55268860,$55.477,$55.5637,$53.3643
02/28/2018,$55.196,49120800,$56.10,$56.3825,$55.15
02/27/2018,$55.8755,42706120,$57.185,$57.2125,$55.8395
02/26/2018,$57.185,30063320,$56.593,$57.21,$56.467
02/23/2018,$56.4045,25256740,$55.933,$56.45,$55.4219
02/22/2018,$55.495,27973460,$55.9585,$56.273,$55.2575
02/21/2018,$55.6875,41427680,$55.455,$56.81,$55.3755
02/20/2018,$55.1795,33674480,$54.638,$55.8145,$54.50
02/16/2018,$54.775,39862940,$54.669,$55.4155,$54.5775
02/15/2018,$54.568,37177320,$54.1725,$54.705,$53.3615
02/14/2018,$53.635,41150640,$52.716,$53.7735,$52.49
02/13/2018,$52.707,31519340,$52.50,$53.061,$52.346
02/12/2018,$52.728,56097760,$52.8335,$53.2785,$52.2745
02/09/2018,$52.3135,98247300,$51.294,$52.586,$49.85
02/08/2018,$50.3855,66604680,$52.9935,$53.1965,$50.235
02/07/2018,$52.7705,51689020,$54.2485,$54.3265,$52.731
02/06/2018,$54.2215,76109340,$51.699,$54.3688,$51.5005
02/05/2018,$53.1195,83030080,$55.0305,$55.7495,$52.837
02/02/2018,$55.96,116636360,$56.371,$56.565,$55.5585
02/01/2018,$59.0795,72357000,$58.7995,$59.3725,$58.468
01/31/2018,$59.111,35776260,$59.1905,$59.316,$58.605
01/30/2018,$58.8685,36271060,$58.886,$59.3965,$58.7255
01/29/2018,$59.324,31406400,$59.40,$59.90,$59.203
01/26/2018,$59.378,41957480,$59.3765,$59.378,$58.4015
01/25/2018,$59.107,29733160,$59.0355,$59.25,$58.592
01/24/2018,$58.5645,36916180,$59.249,$59.3525,$58.3701
01/23/2018,$58.8085,38801700,$58.531,$58.9255,$58.3625
01/22/2018,$58.208,29513400,$57.191,$58.344,$57.091
01/19/2018,$57.175,28981940,$56.9015,$57.189,$56.625
01/18/2018,$56.7985,27440300,$56.9675,$57.0293,$56.2233
01/17/2018,$56.955,27784240,$56.818,$56.966,$56.1745
01/16/2018,$56.535,36060160,$57.0155,$57.444,$56.333
01/12/2018,$56.5325,38536300,$55.505,$56.5651,$55.4005
01/11/2018,$55.6025,22194020,$55.6155,$55.7425,$55.324
01/10/2018,$55.507,20727240,$55.35,$55.639,$55.1992
01/09/2018,$55.6395,26776560,$55.922,$55.922,$55.4101
01/08/2018,$55.7105,24626880,$55.55,$55.958,$55.50
01/05/2018,$55.5145,30249860,$55.1725,$55.679,$55.0898
01/04/2018,$54.788,26049400,$54.8545,$55.2038,$54.713
01/03/2018,$54.576,31288200,$53.6965,$54.805,$53.6715
01/02/2018,$53.6605,31747160,$52.651,$53.799,$52.651
12/29/2017,$52.67,23568660,$52.7745,$52.9025,$52.635
12/28/2017,$52.7975,19878900,$53.1125,$53.242,$52.669
12/27/2017,$53.01,22317860,$53.33,$53.4135,$52.919
12/26/2017,$53.2925,18365020,$53.432,$53.443,$52.932
12/22/2017,$53.443,17705860,$53.50,$53.586,$53.382
12/21/2017,$53.5425,24952160,$53.7695,$53.876,$53.45
12/20/2017,$53.678,28714420,$54.046,$54.0617,$53.43
12/19/2017,$53.989,25832160,$54.151,$54.2488,$53.6135
12/18/2017,$54.2545,30244820,$53.8225,$54.3245,$53.5185
12/15/2017,$53.60,63691100,$53.189,$53.7625,$53.0045
12/14/2017,$52.8735,30911360,$52.7745,$53.354,$52.6798
12/13/2017,$52.5695,27678700,$52.604,$52.774,$52.329
12/12/2017,$52.4385,33855980,$52.50,$53.125,$52.2435
12/11/2017,$52.5985,23239620,$52.5555,$52.80,$52.206
12/08/2017,$52.469,29839880,$52.5905,$52.821,$52.293
12/07/2017,$52.2285,30841480,$51.8035,$52.446,$51.768
12/06/2017,$51.636,27613300,$50.826,$51.979,$50.7655
12/05/2017,$50.98,38979400,$50.5495,$51.834,$50.1158
12/04/2017,$50.5935,38764660,$51.39,$51.567,$50.461
12/01/2017,$51.2535,37341760,$51.5205,$51.8622,$50.845
11/30/2017,$51.8085,44649640,$51.997,$52.207,$51.5035
11/29/2017,$51.869,55790660,$52.809,$52.9385,$51.4827
11/28/2017,$53.1645,36386720,$53.6995,$54.00,$52.727
11/27/2017,$53.6005,35423660,$52.9285,$53.6518,$52.7386
11/24/2017,$52.826,16507380,$52.7195,$53.0035,$52.596
11/22/2017,$52.596,14528560,$52.558,$52.7715,$52.3625
11/21/2017,$52.515,21617340,$52.002,$52.5195,$51.957
11/20/2017,$51.733,17153840,$51.80,$51.9348,$51.6337
11/17/2017,$51.7945,26683420,$52.49,$52.55,$51.6865
11/16/2017,$52.4235,22751380,$51.9375,$52.588,$51.90
11/15/2017,$51.8205,18076460,$51.75,$51.9815,$51.538
11/14/2017,$52.082,20991580,$51.886,$52.115,$51.4665
11/13/2017,$52.06,18801660,$52.04,$52.437,$51.963
11/10/2017,$52.2075,19408760,$52.1935,$52.3315,$52.061
11/09/2017,$52.386,35877640,$52.40,$52.544,$51.7925
11/08/2017,$52.9145,24289160,$52.5025,$53.1346,$52.3525
11/07/2017,$52.6195,26070460,$52.4825,$52.6705,$52.15
11/06/2017,$52.134,18277800,$52.455,$52.6295,$52.10
11/03/2017,$52.4995,27702580,$52.1375,$52.533,$51.8825
11/02/2017,$52.1485,26681080,$51.9995,$52.276,$51.433
11/01/2017,$52.1298,42653100,$51.8158,$52.393,$51.70
10/31/2017,$51.652,30041820,$51.65,$52.05,$51.3148
10/30/2017,$51.6565,46784360,$51.458,$51.9915,$51.1165
10/27/2017,$51.6835,103653380,$51.5495,$53.181,$51.3425
10/26/2017,$49.571,46835040,$49.9235,$50.3255,$49.5235
10/25/2017,$49.573,27963060,$49.3135,$49.7215,$48.8861
10/24/2017,$49.4245,28747240,$49.325,$49.463,$48.854
10/23/2017,$49.277,32752480,$50.259,$50.2897,$49.155
10/20/2017,$50.2535,32103540,$50.3525,$50.4325,$50.1135
10/19/2017,$50.092,33627400,$50.2375,$50.3661,$49.865
10/18/2017,$50.637,25574580,$50.5525,$50.8155,$50.266
10/17/2017,$50.55,20138620,$50.372,$50.728,$50.3025
10/16/2017,$50.4675,21386980,$50.4815,$50.60,$50.076
10/13/2017,$50.3935,26541520,$50.4555,$50.738,$50.353
10/12/2017,$50.2825,30806960,$50.192,$50.5769,$50.055
10/11/2017,$50.2825,36263640,$49.452,$50.3783,$49.397
10/10/2017,$49.39,23266380,$49.765,$49.8735,$49.0555
10/09/2017,$49.6155,25889900,$49.75,$50.023,$49.575
10/06/2017,$49.682,31038100,$49.00,$49.713,$48.9255
10/05/2017,$49.2595,35575340,$48.6395,$49.3254,$48.5135
10/04/2017,$48.339,21124080,$48.588,$48.72,$48.2805
10/03/2017,$48.604,21676220,$48.378,$48.622,$48.1353
10/02/2017,$48.3735,30733040,$48.7825,$48.887,$48.0975
09/29/2017,$48.686,40526740,$48.30,$48.7905,$48.30
09/28/2017,$48.2405,28007940,$47.8125,$48.309,$47.7775
09/27/2017,$47.995,46645640,$47.137,$48.2715,$47.0975
09/26/2017,$46.8715,32571300,$46.8345,$47.204,$46.756
09/25/2017,$46.714,37399840,$46.9725,$46.9875,$46.2255
09/22/2017,$47.163,21485320,$47.1385,$47.50,$47.0418
09/21/2017,$47.3775,26148360,$47.4065,$47.64,$46.969
09/20/2017,$47.377,38457240,$46.8865,$47.50,$46.875
09/19/2017,$46.843,24644480,$46.6705,$46.897,$46.333
09/18/2017,$46.4875,29124120,$46.7505,$46.843,$46.27
09/15/2017,$46.7645,39130760,$47.0045,$47.0875,$46.5625
09/14/2017,$47.0065,28491340,$47.30,$47.4015,$46.9178
09/13/2017,$47.522,21894700,$47.275,$47.6425,$47.237
09/12/2017,$47.3325,25671600,$47.346,$47.4043,$46.875
09/11/2017,$47.1645,26723620,$47.36,$47.634,$47.05
09/08/2017,$47.0705,19985080,$47.485,$47.535,$47.0005
09/07/2017,$47.4945,22308840,$47.2125,$47.5248,$46.8765
09/06/2017,$47.101,27806020,$47.1935,$47.225,$46.634
09/05/2017,$47.074,29162940,$47.343,$47.5693,$46.78
09/01/2017,$47.5995,20810900,$47.8735,$47.9165,$47.514
08/31/2017,$47.762,33842760,$47.315,$47.8598,$47.3125
08/30/2017,$47.1815,22371260,$46.7835,$47.293,$46.7025
08/29/2017,$46.7875,23167080,$45.9975,$46.9095,$45.9655
08/28/2017,$46.4065,20882460,$46.594,$46.7425,$46.3055
08/25/2017,$46.525,23690820,$46.9605,$47.0365,$46.505
08/24/2017,$46.8445,25881640,$47.1855,$47.3155,$46.537
08/23/2017,$47.129,22663400,$46.85,$47.2713,$46.762
08/22/2017,$47.02,35193420,$46.348,$47.0981,$46.3085
08/21/2017,$46.0435,25982320,$46.2885,$46.4125,$45.93
08/18/2017,$46.309,26694180,$46.349,$46.551,$46.1725
08/17/2017,$46.383,33475840,$47.1475,$47.1905,$46.382
